folder,file,zone,temp,temp_max,ach,ehf
cluster04,single_04379,9,25.36206934564533,33.544394905596626,5.203049753891052,0.573076923076923
cluster04,single_04380,0,23.13856040813807,27.461800516059327,1.6991530912059465,0.5415384615384615
cluster04,single_04381,1,26.11118258971579,33.557018950362675,0.9027210583143782,0.6776923076923077
cluster04,single_04382,2,22.308359247107948,27.74869359437577,19.89987515150531,0.061153846153846156
cluster04,single_04383,3,34.22096011253211,41.15632585379796,0.276036497950397,0.9996153846153846
cluster04,single_04384,4,26.254365088412747,34.68087612847023,5.184596302092011,0.825
cluster04,single_04385,5,34.77654931547783,41.51102619355383,0.26562376733355386,0.9992307692307693
cluster04,single_04386,6,22.994087336730345,28.481178602628503,19.30292302954574,0.18346153846153845
cluster04,single_04387,7,25.003258776515246,34.2550284605491,10.619921387489281,0.46576923076923077
cluster04,single_04388,8,23.416768979403084,28.16031378815041,0.7381315414528058,0.1376923076923077
cluster04,single_04389,9,23.05494884437627,27.08761113577295,1.4027712966117372,0.09769230769230769
cluster04,single_04390,0,23.172632910066643,29.364427966045895,18.230022247018884,0.4976923076923077
cluster04,single_04391,1,25.342917525892073,34.27681724078208,107.39073365925,0.6403846153846153
cluster04,single_04392,2,22.449477282327113,26.375803487069554,3.1500902166321247,0.027307692307692307
cluster04,single_04393,3,27.472135920930395,35.331337120055316,6.351507424807387,0.9376923076923077
cluster04,single_04394,4,38.02973065048937,44.582476191811224,0.40696752921006085,0.9996153846153846
cluster04,single_04395,5,24.402335239919836,32.601352269603055,17.711683631243595,0.49846153846153846
cluster04,single_04396,6,25.493037144570845,33.62673483813489,6.967714672671246,0.6261538461538462
cluster04,single_04397,7,24.822640018051406,33.27209569747403,10.160156163051168,0.4919230769230769
cluster04,single_04398,8,25.159072071432956,33.42670506078045,6.2920649000551965,0.5453846153846154
cluster04,single_04399,9,24.662352473238407,33.48435674661447,20.17307937066898,0.6788461538461539
cluster04,single_04400,0,23.131994864384417,28.26183190394216,2.637283821203258,0.07423076923076923
cluster04,single_04401,1,25.761074259131856,32.893448865853735,3.459738369031389,0.8342307692307692
cluster04,single_04402,2,22.394174883448496,26.63847141496201,4.4990591077254996,0.08615384615384615
cluster04,single_04403,3,26.6169233599192,36.40915677811692,10.846029534426433,0.8326923076923077
cluster04,single_04404,4,26.586762675976434,37.108494843702616,11.92105994924937,0.6173076923076923
cluster04,single_04405,5,23.329749078400468,28.49920023390912,4.328001575872368,0.19807692307692307
cluster04,single_04406,6,22.950540418133016,27.57221589514853,6.303966402726736,0.46153846153846156
cluster04,single_04407,7,24.70606238789927,31.69757614826623,3.582039786726084,0.5826923076923077
cluster04,single_04408,8,22.678432617759277,27.696735471204807,8.15654979046675,0.05884615384615385
cluster04,single_04409,9,25.842508317280767,33.485247289689696,4.417649633719476,0.6407692307692308
cluster04,single_04410,0,25.477347973455785,33.84470673891444,18.644850798967976,0.6280769230769231
cluster04,single_04411,1,22.877755768733696,28.37760534382679,24.316149212577027,0.24076923076923076
cluster04,single_04412,2,27.561502357844482,38.06733227156768,11.807323022555495,0.8815384615384615
cluster04,single_04413,3,25.592893724614825,32.47517332280192,0.9620965951899462,0.5773076923076923
cluster04,single_04414,4,26.81404806792376,37.523555622202636,13.555490526198813,0.8357692307692308
cluster04,single_04415,5,28.68721344764613,35.637913965621685,5.972299802489597,0.9934615384615385
cluster04,single_04416,6,22.08011003638219,26.461494937909695,6.3710145258712805,0.057692307692307696
cluster04,single_04417,7,28.27962839238242,35.97320558527964,8.26091264803614,0.8473076923076923
cluster04,single_04418,8,30.594721493046286,36.16939614461442,2.027858159729477,0.9930769230769231
cluster04,single_04419,9,27.47523519525124,38.11157237089285,9.834278686799626,0.7069230769230769
cluster04,single_04420,0,27.189405037200828,37.44033836166985,7.915333405447256,0.725
cluster04,single_04421,1,23.36596837116233,29.72103846225292,40.28862745654775,0.21307692307692308
cluster04,single_04422,2,26.544226894957454,34.24491854465822,18.117708629223326,0.676923076923077
cluster04,single_04423,3,22.28657713130126,28.054677388242872,17.945841781988648,0.1423076923076923
cluster04,single_04424,4,26.98832844466806,36.580788776648546,7.269558592773089,0.7042307692307692
cluster04,single_04425,5,28.731834584550434,38.52670174803923,0.7046376214787867,0.9353846153846154
cluster04,single_04426,6,23.85779944492476,32.724368352210334,60.27223343580058,0.31961538461538463
cluster04,single_04427,7,26.266728243868698,37.140103405558904,41.70783375093826,0.6976923076923077
cluster04,single_04428,8,22.8532350291731,27.057561588175766,4.925290219334172,0.11692307692307692
cluster04,single_04429,9,24.613348214229223,33.144471594327605,14.375029266335318,0.6703846153846154
cluster04,single_04430,0,26.413754504000973,36.63119856462107,7.555888953964568,0.6419230769230769
cluster04,single_04431,1,27.733575854337843,37.469140534460976,13.10938370942873,0.7684615384615384
cluster04,single_04432,2,42.969833464450076,49.237676862698784,0.15130357161723526,0.9984615384615385
cluster04,single_04433,3,27.89285112074707,38.22657032750837,2.563050567224218,0.78
cluster04,single_04434,4,25.041550503866276,32.222710189956615,3.252769792637854,0.5357692307692308
cluster04,single_04435,5,25.877246230961173,34.39984323096812,8.443303794010172,0.6176923076923077
cluster04,single_04436,6,23.069313060096675,27.47392564524532,6.8274455993666505,0.5015384615384615
cluster04,single_04437,7,31.773913375858303,40.40715713325711,0.24055620921992982,0.9973076923076923
cluster04,single_04438,8,24.28614978764707,29.966577176862856,3.5476791516395707,0.2907692307692308
cluster04,single_04439,9,23.371867662431214,27.366602157038077,1.7189472332648332,0.5969230769230769
cluster04,single_04440,0,22.86569298691911,27.67212333287021,6.144223492130394,0.19
cluster04,single_04441,1,23.54256551572455,31.64135294731544,20.93923286510466,0.5465384615384615
cluster04,single_04442,2,30.068493732717616,39.53659651914121,1.6489637347988142,0.9042307692307693
cluster04,single_04443,3,29.362203574649634,35.42382920385407,1.2373776207056475,0.9965384615384615
cluster04,single_04444,4,24.03605114010469,28.917549007946505,2.2719921333750204,0.20923076923076922
cluster04,single_04445,5,23.820494553962217,28.36922723863417,0.291731631121364,0.14615384615384616
cluster04,single_04446,6,28.12040194869558,37.617688862193475,6.527885584637034,0.9080769230769231
cluster04,single_04447,7,26.840237634461854,34.57191680565627,1.4446511523430556,0.7411538461538462
cluster04,single_04448,8,32.74802218241611,39.50923306625429,4.795927869584785,0.9988461538461538
cluster04,single_04449,9,27.3233009719553,37.62922377640975,7.6760227403678885,0.8726923076923077
cluster04,single_04450,0,26.088277558339165,34.48998108303507,14.933023200235011,0.5946153846153847
cluster04,single_04451,1,23.661731392765248,29.513458665883896,7.13069260683425,0.6053846153846154
cluster04,single_04452,2,25.21460584432923,32.864606780593235,20.166371627377906,0.5442307692307692
cluster04,single_04453,3,23.626782728734,28.17228109981821,0.9613574388312586,0.6453846153846153
cluster04,single_04454,4,26.286454227056858,33.545280214849214,12.357800153187641,0.8926923076923077
cluster04,single_04455,5,25.774759792903872,33.044487585479715,4.311211663006001,0.635
cluster04,single_04456,6,26.28570399271465,35.90773984965907,21.876345351644655,0.6392307692307693
cluster04,single_04457,7,22.619129865681273,26.892387853241306,1.5294366917105777,0.37846153846153846
cluster04,single_04458,8,23.5048109933225,29.145206613197583,4.378343809011133,0.34923076923076923
cluster04,single_04459,9,24.58031923894171,31.65508098360485,4.951452411898838,0.5523076923076923
cluster04,single_04460,0,28.159823939591778,35.88700730035225,10.087072504398787,0.8653846153846154
cluster04,single_04461,1,25.2713404674547,34.01138765729845,9.750080436201362,0.7453846153846154
cluster04,single_04462,2,26.743221184311807,34.138108469248145,3.7324499190575793,0.9215384615384615
cluster04,single_04463,3,31.66053154832358,39.51177800231,2.0212908644565006,0.9907692307692307
cluster04,single_04464,4,25.166721969147492,33.280630362334925,7.660833564992283,0.5376923076923077
cluster04,single_04465,5,27.47566057733185,37.682560059619405,7.284417567851944,0.7115384615384616
cluster04,single_04466,6,23.087295010245416,28.213527936033486,8.914835784087524,0.1423076923076923
cluster04,single_04467,7,23.565322761120306,29.980470050927092,7.498610646357323,0.3707692307692308
cluster04,single_04468,8,27.389424165912843,37.39354928356022,6.154451047950302,0.7046153846153846
cluster04,single_04469,9,23.988727976342584,32.11439714311919,24.572061186400013,0.37038461538461537
cluster04,single_04470,0,30.350301120730396,40.583343513875775,3.8168350937693987,0.9773076923076923
cluster04,single_04471,1,29.42325345673237,36.65091066362953,4.391148815332094,0.9680769230769231
cluster04,single_04472,2,26.033898531208564,33.970098106222856,5.72438078638637,0.7276923076923076
cluster04,single_04473,3,23.250257002900046,27.449716998217998,2.209211744527451,0.05615384615384615
cluster04,single_04474,4,31.449759131818126,37.69875092052777,1.6156581525860814,0.9961538461538462
cluster04,single_04475,5,29.157546985209304,39.120353551110185,2.707297018481105,0.8911538461538462
cluster04,single_04476,6,25.761492855246996,33.8014596779921,3.7111988788866466,0.63
cluster04,single_04477,7,27.90748662473877,38.87350406457553,3.600275801833627,0.7761538461538462
cluster04,single_04478,8,26.672406605868176,33.815541312332016,0.4869493247164234,0.7565384615384615
cluster04,single_04479,9,25.469009840227475,32.4832356531136,1.5716830769648817,0.676923076923077
cluster04,single_04480,0,25.394177709146025,34.136469499060375,9.528573425590318,0.5142307692307693
cluster04,single_04481,1,23.769283709992006,32.42888732265938,10.295190073764438,0.2723076923076923
cluster04,single_04482,2,24.173998560701264,32.094536314171876,6.042629879019068,0.3169230769230769
cluster04,single_04483,3,24.377960755527585,31.59433384897232,3.9933565835311415,0.3926923076923077
cluster04,single_04484,4,28.127143299537455,35.437402555195725,5.106889137462826,0.9130769230769231
cluster04,single_04485,5,22.544643033747565,28.1344604270088,9.571252015122313,0.37615384615384617
cluster04,single_04486,6,27.342434205873836,34.23654889179576,1.1278531261911569,0.7653846153846153
cluster04,single_04487,7,27.047714560999392,33.977586803395255,2.6541818865016658,0.7688461538461538
cluster04,single_04488,8,23.0035402017596,28.39394619925251,8.619874236831754,0.155
cluster04,single_04489,9,23.038086451440453,28.800312163701587,16.23169143668684,0.19653846153846155
cluster04,single_04490,0,23.121494162058166,30.70448403565908,48.7067848786475,0.17692307692307693
cluster04,single_04491,1,29.583538543362348,40.163249222033095,2.8028472430607256,0.8469230769230769
cluster04,single_04492,2,23.909475294055092,28.841167305664293,2.4594671217786783,0.6915384615384615
cluster04,single_04493,3,22.78399897104157,28.096635630482478,13.123166141706355,0.19807692307692307
cluster04,single_04494,4,31.958411840669708,42.58591373442514,1.0698379573321606,0.9903846153846154
cluster04,single_04495,5,23.341852728345778,28.1842279056017,12.386140282647217,0.30423076923076925
cluster04,single_04496,6,26.360763674869332,36.62468643113336,21.220484810550108,0.825
cluster04,single_04497,7,24.57643146801413,33.137777615684925,39.62489336317517,0.39884615384615385
cluster04,single_04498,8,23.004949022048127,29.22330598029233,13.875587527071428,0.17884615384615385
cluster04,single_04499,9,25.61017734173456,35.22227340158492,19.55157393975628,0.5684615384615385
cluster04,single_04500,0,24.127092326663913,29.184699281562814,3.039004477309885,0.3638461538461538
cluster04,single_04501,1,28.314483576020347,38.23126034277281,7.546086846081935,0.8542307692307692
cluster04,single_04502,2,27.66937279875452,35.90540089041063,10.595097593769202,0.8334615384615385
cluster04,single_04503,3,24.845230915276016,30.132958570483346,2.48493918763371,0.6026923076923076
cluster04,single_04504,4,29.50052497183294,40.307066338169,2.922940264679533,0.9157692307692308
cluster04,single_04505,5,24.355836836390896,32.21173273836507,13.34208532186305,0.5011538461538462
cluster04,single_04506,6,26.138199820073048,35.03546145602326,1.6347916384371253,0.6161538461538462
cluster04,single_04507,7,26.94949984147037,33.623520011108106,5.990225966531904,0.7776923076923077
cluster04,single_04508,8,22.74560624388968,27.428081710590636,4.433826859978895,0.075
cluster04,single_04509,9,23.042300675628958,29.433792620853467,2.100579936692214,0.165
cluster04,single_04510,0,23.329448382965793,29.944333556188713,39.710350442741046,0.24807692307692308
cluster04,single_04511,1,26.9315075962574,35.558400605779056,14.456199449249914,0.895
cluster04,single_04512,2,23.996477050085925,31.52180256647265,8.955648797519576,0.4576923076923077
cluster04,single_04513,3,22.91229799627438,29.267709575379705,58.1719709821494,0.195
cluster04,single_04514,4,28.115288096108404,34.53749273169423,2.946530526160314,0.9569230769230769
cluster04,single_04515,5,24.834626021818252,32.92203857810755,27.17426534533654,0.5534615384615384
cluster04,single_04516,6,27.062277909741333,37.24437347057577,6.347984125101139,0.6626923076923077
cluster04,single_04517,7,29.053630621837982,39.383992987520024,3.2669941628402723,0.8461538461538461
cluster04,single_04518,8,29.377070090723965,39.863153956700394,3.459145058008003,0.8623076923076923
cluster04,single_04519,9,29.143655256060672,38.715784641769936,1.456860848150328,0.9296153846153846
cluster04,single_04520,0,26.670934760692436,36.31672431955917,11.541943560470145,0.7207692307692307
cluster04,single_04521,1,34.173427113470936,40.95583251699675,2.2992863971275215,1.0
cluster04,single_04522,2,29.272849752211723,37.641767714753186,3.4391765380095882,0.9857692307692307
cluster04,single_04523,3,24.742822001866266,33.54302011959546,40.259414516676785,0.5492307692307692
cluster04,single_04524,4,24.418461469874547,33.20006591372679,39.99709658308341,0.6553846153846153
